source,target,regex,code
/best-crime-novels-set-in-perth/,/fiction-lists/,0,301
/best-crime-novels-set-in-germany/,/fiction-lists/,0,301
/best-crime-novels-set-in-germany-2/,/fiction-lists/,0,301
/best-scifi-thriller/,/fiction-lists/,0,301
/best-crime-novels-set-in-germany-3/,/fiction-lists/,0,301
/best-crime-novels-set-in-the-australian-outback/,/fiction-lists/,0,301
/best-crime-novels-set-in-perth-2/,/fiction-lists/,0,301
/best-crime-novels-set-in-melbourne/,/fiction-lists/,0,301
/best-crime-novels-set-in-sydney/,/fiction-lists/,0,301
/best-crime-novels-set-in-belfast/,/fiction-lists/,0,301
/best-crime-novels-set-in-cork/,/fiction-lists/,0,301
/best-crime-novels-set-in-leeds/,/fiction-lists/,0,301
/best-crime-novels-set-in-newcastle/,/fiction-lists/,0,301
/best-crime-novels-set-in-birmingham/,/fiction-lists/,0,301
/best-crime-novels-set-in-liverpool/,/fiction-lists/,0,301
/best-crime-novels-set-in-bristol/,/fiction-lists/,0,301
/best-crime-novels-set-in-cambridge/,/fiction-lists/,0,301
/best-crime-novels-set-in-oxford/,/fiction-lists/,0,301
/best-crime-novels-set-in-the-cotswolds/,/fiction-lists/,0,301
/best-crime-novels-set-in-dorset/,/fiction-lists/,0,301
/best-crime-novels-set-in-norfolk/,/fiction-lists/,0,301
/best-crime-novels-set-in-devon/,/fiction-lists/,0,301
/best-crime-novels-set-in-the-shetland-islands/,/fiction-lists/,0,301
/best-crime-novels-set-in-the-outer-hebrides/,/fiction-lists/,0,301
/best-crime-novels-set-in-northern-ireland/,/fiction-lists/,0,301
/best-crime-novels-set-in-cornwall/,/fiction-lists/,0,301
/best-crime-novels-set-in-the-lake-district/,/fiction-lists/,0,301
/best-crime-novels-set-in-glasgow/,/fiction-lists/,0,301
/best-crime-novels-set-in-edinburgh/,/fiction-lists/,0,301
/best-cozy-mystery-novels-with-female-protagonists/,/fiction-lists/,0,301
/best-cozy-mystery-novels-with-amateur-sleuths/,/fiction-lists/,0,301
/best-british-cozy-mystery-novels-of-the-last-twenty-years/,/fiction-lists/,0,301
/what-to-read-after-val-mcdermid-tony-hill-series/,/fiction-lists/,0,301
/best-cozy-mystery-novels-with-cat-detectives-2/,/fiction-lists/,0,301
/best-cozy-mystery-novels-set-in-a-bakery-2/,/fiction-lists/,0,301
/best-cozy-mystery-novels-set-in-a-village-2/,/fiction-lists/,0,301
/best-cozy-mystery-novels-set-in-a-bookshop/,/fiction-lists/,0,301
/best-cozy-mystery-novels-set-in-scotland-2/,/fiction-lists/,0,301
/best-cozy-mystery-novels-set-in-the-english-countryside-2/,/fiction-lists/,0,301
/what-to-read-after-ann-cleeves-vera-series-6/,/fiction-lists/,0,301
/what-to-read-after-ian-rankin-rebus-series-3/,/fiction-lists/,0,301
/what-to-read-after-ann-cleeves-vera-series-9/,/fiction-lists/,0,301
/best-historical-crime-novels-set-in-the-1920s/,/fiction-lists/,0,301
/best-historical-crime-novels-set-in-edwardian-england/,/fiction-lists/,0,301
/best-cozy-mystery-novels-with-cat-detectives/,/fiction-lists/,0,301
/best-historical-crime-novels-for-fans-of-cj-sansom/,/fiction-lists/,0,301
/best-historical-thriller-novels-of-the-last-twenty-years/,/fiction-lists/,0,301
/best-historical-mystery-novels-of-the-last-twenty-years/,/fiction-lists/,0,301
/best-historical-crime-novels-set-in-scotland/,/fiction-lists/,0,301
/best-historical-crime-novels-set-in-medieval-england/,/fiction-lists/,0,301
/best-historical-crime-novels-set-in-the-1930s/,/fiction-lists/,0,301
/what-to-read-after-ian-rankin-rebus-series-6/,/fiction-lists/,0,301
/what-to-read-after-ian-rankin-rebus-series-7/,/fiction-lists/,0,301
/what-to-read-after-ian-rankin-rebus-series-8/,/fiction-lists/,0,301
/best-selling-near-future-thriller-novels-in-2026/,/fiction-lists/,0,301
/best-selling-science-fiction-crime-novels-in-2026/,,0,410
/best-dystopian-crime-novels-of-the-last-twenty-years/,,0,410
/best-science-fiction-thriller-novels-of-the-last-twenty-years/,,0,410
/best-near-future-crime-novels-of-the-last-twenty-years/,/fiction-lists/,0,301
/best-cyberpunk-crime-novels-of-the-last-twenty-years/,,0,410
/best-science-fiction-crime-novels-of-the-last-twenty-years/,,0,410
/best-selling-historical-thriller-novels-in-2026/,/fiction-lists/,0,301
/best-historical-crime-novels-for-fans-of-lindsey-davis/,/fiction-lists/,0,301
/best-private-investigator-novels-set-in-britain/,/fiction-lists/,0,301
/best-private-investigator-novels-set-in-the-us/,/fiction-lists/,0,301
/best-private-investigator-novels-set-in-australia/,/fiction-lists/,0,301
/best-private-investigator-novels-with-female-protagonists/,/fiction-lists/,0,301
/best-private-investigator-novels-featuring-ex-police-detectives/,/fiction-lists/,0,301
/best-private-investigator-series-to-read-in-order/,/fiction-lists/,0,301
/best-selling-private-investigator-novels-in-2026/,/fiction-lists/,0,301
/what-to-read-after-ann-cleeves-vera-series-10/,/fiction-lists/,0,301
/what-to-read-after-ian-rankin-rebus-series/,/fiction-lists/,0,301
/best-atmospheric-noir-crime-novels/,/fiction-lists/,0,301
/best-noir-crime-novels-featuring-female-protagonists/,/fiction-lists/,0,301
/best-selling-noir-crime-novels-in-2026/,/fiction-lists/,0,301
/best-cozy-mystery-novels-set-in-britain/,/fiction-lists/,0,301
/best-cozy-mystery-novels-set-in-the-english-countryside/,/fiction-lists/,0,301
/best-cozy-mystery-novels-set-in-scotland/,/fiction-lists/,0,301
/best-cozy-mystery-novels-set-in-a-bakery/,/fiction-lists/,0,301
/best-cozy-mystery-novels-set-in-a-village/,/fiction-lists/,0,301
/best-cozy-mystery-series-to-binge-read/,/fiction-lists/,0,301
/best-cozy-mystery-novels-for-fans-of-richard-osman/,/fiction-lists/,0,301
/best-selling-cozy-mystery-novels-in-2026/,/fiction-lists/,0,301
/best-conspiracy-thriller-novels-of-the-last-twenty-years/,/fiction-lists/,0,301
/best-conspiracy-thriller-novels-featuring-government-cover-ups/,/fiction-lists/,0,301
/best-conspiracy-thriller-novels-featuring-secret-societies/,/fiction-lists/,0,301
/best-techno-thriller-novels-of-the-last-twenty-years/,/fiction-lists/,0,301
/best-techno-thriller-novels-featuring-cyber-attacks/,/fiction-lists/,0,301
/best-techno-thriller-novels-featuring-artificial-intelligence/,/fiction-lists/,0,301
/best-action-thriller-novels-of-the-last-twenty-years/,/fiction-lists/,0,301
/best-action-thriller-novels-featuring-ex-military-protagonists/,/fiction-lists/,0,301
/best-action-thriller-novels-set-in-europe/,/fiction-lists/,0,301
/best-terrorism-thriller-novels-of-the-last-twenty-years/,/fiction-lists/,0,301
/best-terrorism-thriller-novels-of-the-last-twenty-years-2/,/fiction-lists/,0,301
/best-kidnapping-thriller-novels-of-the-last-twenty-years/,/fiction-lists/,0,301
/best-heist-thriller-novels-of-the-last-twenty-years/,/fiction-lists/,0,301
/best-vigilante-justice-thriller-novels/,/fiction-lists/,0,301
/best-selling-conspiracy-thriller-novels-in-2026/,/fiction-lists/,0,301
/best-selling-financial-thriller-novels-in-2026/,/fiction-lists/,0,301
/best-noir-crime-novels-set-in-los-angeles/,/fiction-lists/,0,301
/best-noir-crime-novels-set-in-chicago/,/fiction-lists/,0,301
/best-noir-crime-novels-set-in-britain/,/fiction-lists/,0,301
/best-noir-crime-novels-set-in-australia/,/fiction-lists/,0,301
/best-american-noir-novels-of-the-last-twenty-years/,/fiction-lists/,0,301
/best-hard-boiled-detective-novels-of-the-last-twenty-years/,/fiction-lists/,0,301
/best-hard-boiled-detective-novels-for-fans-of-raymond-chandler/,/fiction-lists/,0,301
/best-hard-boiled-detective-novels-for-fans-of-james-ellroy/,/fiction-lists/,0,301
/best-modern-noir-crime-novels/,/fiction-lists/,0,301
/best-literary-noir-crime-novels/,/fiction-lists/,0,301
/best-psychological-thriller-novels-with-female-protagonists/,/fiction-lists/,0,301
/best-psychological-thriller-novels-of-the-last-ten-years/,/fiction-lists/,0,301
/best-british-psychological-thriller-novels/,/fiction-lists/,0,301
/best-psychological-thriller-novels-of-the-last-twenty-years/,/fiction-lists/,0,301
/best-psychological-thriller-series-to-read-in-order/,/fiction-lists/,0,301
/best-psychological-thriller-novels-for-fans-of-tana-french/,/fiction-lists/,0,301
/best-psychological-thriller-novels-for-fans-of-gillian-flynn/,/fiction-lists/,0,301
/best-psychological-thriller-novels-featuring-dark-family-secrets/,/fiction-lists/,0,301
/best-psychological-thriller-novels-featuring-police-investigations/,/fiction-lists/,0,301
/best-espionage-novels-for-fans-of-daniel-silva/,/fiction-lists/,0,301
/best-selling-psychological-thriller-novels-in-2026/,/fiction-lists/,0,301
/best-espionage-novels-set-in-russia/,/fiction-lists/,0,301
/best-espionage-novels-set-in-london/,/fiction-lists/,0,301
/best-espionage-novels-featuring-female-spies/,/fiction-lists/,0,301
/best-espionage-novels-featuring-the-cia/,/fiction-lists/,0,301
/best-espionage-novels-featuring-double-agents/,/fiction-lists/,0,301
/best-espionage-novels-featuring-defectors/,/fiction-lists/,0,301
/best-espionage-novels-featuring-assassins/,/fiction-lists/,0,301
/best-espionage-novels-featuring-rogue-agents/,/fiction-lists/,0,301
/best-british-espionage-novels-of-the-last-twenty-years/,/fiction-lists/,0,301
/best-american-espionage-novels-of-the-last-twenty-years/,/fiction-lists/,0,301
/best-espionage-novels-for-fans-of-john-le-carre/,/fiction-lists/,0,301
/best-espionage-novels-for-fans-of-mick-herron/,/fiction-lists/,0,301
/best-espionage-novel-series-to-read-in-order/,/fiction-lists/,0,301
/best-cold-war-espionage-novels/,/fiction-lists/,0,301
/best-modern-espionage-novels/,/fiction-lists/,0,301
/best-espionage-thrillers-featuring-cyber-warfare/,/fiction-lists/,0,301
/best-selling-espionage-novels-in-2026/,/fiction-lists/,0,301
/best-legal-thriller-novels-set-in-the-us/,/fiction-lists/,0,301
/best-legal-thriller-series-to-read-in-order/,/fiction-lists/,0,301
/best-legal-thriller-novels-for-fans-of-john-grisham/,/fiction-lists/,0,301
/best-medical-thriller-novels-of-the-last-twenty-years/,/fiction-lists/,0,301
/best-medical-thriller-novels-featuring-pandemics/,/fiction-lists/,0,301
/best-medical-thriller-novels-featuring-conspiracy/,/fiction-lists/,0,301
/best-financial-thriller-novels-set-in-london/,/fiction-lists/,0,301
/best-financial-thriller-novels-set-in-new-york/,/fiction-lists/,0,301
/best-financial-thriller-novels-featuring-hedge-funds/,/fiction-lists/,0,301
/best-financial-thriller-novels-featuring-banking-corruption/,/fiction-lists/,0,301
/best-military-thriller-novels-set-in-afghanistan/,/fiction-lists/,0,301
/best-military-thriller-novels-featuring-special-forces/,/fiction-lists/,0,301
/best-military-thriller-novels-featuring-navy-seals/,/fiction-lists/,0,301
/best-military-thriller-novels-for-fans-of-vince-flynn/,/fiction-lists/,0,301
/best-military-thriller-novels-for-fans-of-brad-thor/,/fiction-lists/,0,301
/best-psychological-thriller-novels-featuring-domestic-suspense/,/fiction-lists/,0,301
/best-psychological-thriller-novels-set-in-rural-locations/,/fiction-lists/,0,301
/best-crime-novels-for-fans-of-ian-rankin/,/fiction-lists/,0,301
/best-crime-novels-for-fans-of-val-mcdermid/,/fiction-lists/,0,301
/best-crime-novels-for-fans-of-peter-may/,/fiction-lists/,0,301
/best-crime-novels-for-fans-of-elly-griffiths/,/fiction-lists/,0,301
/best-crime-novels-for-fans-of-peter-james/,/fiction-lists/,0,301
/best-crime-novels-for-fans-of-mark-billingham/,/fiction-lists/,0,301
/best-police-procedural-novels-set-in-scotland/,/fiction-lists/,0,301
/best-police-procedural-novels-set-in-london/,/fiction-lists/,0,301
/best-police-procedural-novels-set-in-the-north-of-england/,/fiction-lists/,0,301
/best-police-procedural-novels-set-in-rural-england/,/fiction-lists/,0,301
/best-police-procedural-series-to-read-in-order/,/fiction-lists/,0,301
/best-gritty-police-procedural-novels/,/fiction-lists/,0,301
/best-scottish-police-procedural-novels/,/fiction-lists/,0,301
/best-character-driven-police-procedural-novels/,/fiction-lists/,0,301
/best-murder-mystery-novels-set-in-the-scottish-highlands/,/fiction-lists/,0,301
/best-murder-mystery-novels-set-in-rural-england/,/fiction-lists/,0,301
/best-murder-mystery-novels-set-in-a-village/,/fiction-lists/,0,301
/best-murder-mystery-novels-set-on-an-island/,/fiction-lists/,0,301
/best-murder-mystery-novels-set-in-australia/,/fiction-lists/,0,301
/best-murder-mystery-novels-with-female-protagonists/,/fiction-lists/,0,301
/best-murder-mystery-novels-featuring-inheritance-disputes/,/fiction-lists/,0,301
/best-murder-mystery-novels-featuring-ancient-secrets/,/fiction-lists/,0,301
/best-murder-mystery-novels-featuring-historical-settings/,/fiction-lists/,0,301
/best-murder-mystery-novels-featuring-amateur-detectives/,/fiction-lists/,0,301
/best-murder-mystery-novels-for-fans-of-agatha-christie/,/fiction-lists/,0,301
/best-slow-burn-murder-mystery-novels/,/fiction-lists/,0,301
/best-murder-mystery-novels-of-the-last-twenty-years/,/fiction-lists/,0,301
/best-psychological-thriller-novels-with-unreliable-narrators/,/fiction-lists/,0,301
/best-psychological-thriller-novels-featuring-gaslighting/,/fiction-lists/,0,301
/best-psychological-thriller-novels-featuring-obsession/,/fiction-lists/,0,301
/best-crime-novels-for-fans-of-ann-cleeves/,/fiction-lists/,0,301
/best-crime-novels-featuring-missing-persons/,/fiction-lists/,0,301
/best-contemporary-murder-mystery-novels/,/fiction-lists/,0,301
/best-murder-mystery-novels-with-unreliable-narrators/,/fiction-lists/,0,301
/best-psychological-thriller-novels-with-twist-endings/,/fiction-lists/,0,301
/best-psychological-thriller-novels-featuring-marriage/,/fiction-lists/,0,301
/best-psychological-thriller-novels-featuring-identity/,/fiction-lists/,0,301
/best-police-procedural-novels-set-in-the-us/,/fiction-lists/,0,301
/best-police-procedural-novels-set-in-scandinavia/,/fiction-lists/,0,301
/best-police-procedural-novels-set-in-australia/,/fiction-lists/,0,301
/best-police-procedural-novels-of-the-last-twenty-years/,/fiction-lists/,0,301
/best-murder-mystery-series-to-binge-read/,/fiction-lists/,0,301
/best-murder-mystery-novels-set-in-scotland/,/fiction-lists/,0,301
/best-murder-mystery-novels-set-in-london/,/fiction-lists/,0,301
/best-murder-mystery-novels-featuring-small-communities/,/fiction-lists/,0,301
/best-literary-murder-mystery-novels/,/fiction-lists/,0,301
/best-crime-novels-for-fans-of-angela-marsons/,/fiction-lists/,0,301
/best-selling-murder-mystery-novels-in-2026/,/fiction-lists/,0,301
/best-atmospheric-murder-mystery-novels/,/fiction-lists/,0,301
/best-crime-novels-featuring-unsolved-murders/,/fiction-lists/,0,301
/best-crime-novels-featuring-financial-crime/,/fiction-lists/,0,301
/best-crime-novels-featuring-art-theft/,/fiction-lists/,0,301
/best-crime-novels-featuring-organised-crime/,/fiction-lists/,0,301
/best-crime-novels-with-amateur-sleuths/,/fiction-lists/,0,301
/best-crime-novels-with-retired-detectives/,/fiction-lists/,0,301
/best-crime-novels-with-working-class-protagonists/,/fiction-lists/,0,301
/best-crime-novels-featuring-small-town-investigations/,/fiction-lists/,0,301
/best-crime-novels-featuring-village-mysteries/,/fiction-lists/,0,301
/best-crime-novels-featuring-cold-cases/,/fiction-lists/,0,301
/best-crime-novels-featuring-serial-killers/,/fiction-lists/,0,301
/best-crime-novels-featuring-corrupt-officials/,/fiction-lists/,0,301
/best-crime-novels-featuring-drug-trafficking/,/fiction-lists/,0,301
/best-crime-novels-with-police-detectives/,/fiction-lists/,0,301
/best-crime-novels-set-in-australia/,/fiction-lists/,0,301
/best-crime-novels-set-in-new-york/,/fiction-lists/,0,301
/best-crime-novels-set-in-los-angeles/,/fiction-lists/,0,301
/best-crime-novels-set-in-scandinavia/,/fiction-lists/,0,301
/best-crime-novels-set-in-france/,/fiction-lists/,0,301
/best-crime-novels-set-in-italy/,/fiction-lists/,0,301
/best-crime-novels-set-in-japan/,/fiction-lists/,0,301
/best-crime-novels-set-in-ireland/,/fiction-lists/,0,301
/best-crime-novels-set-in-wales/,/fiction-lists/,0,301
/best-crime-novels-set-in-rural-england/,/fiction-lists/,0,301
/best-crime-novels-set-in-london/,/fiction-lists/,0,301
/best-european-crime-novels-of-the-last-twenty-years/,/fiction-lists/,0,301
/best-crime-novels-set-in-the-scottish-highlands/,/fiction-lists/,0,301
/best-crime-novels-set-in-scotland/,/fiction-lists/,0,301
/best-scandinavian-crime-novels-of-the-last-twenty-years/,/fiction-lists/,0,301
/best-nordic-noir-novels-of-the-last-twenty-years/,/fiction-lists/,0,301
/best-canadian-crime-novels-of-the-last-twenty-years/,/fiction-lists/,0,301
/best-irish-crime-novels-of-the-last-twenty-years/,/fiction-lists/,0,301
/best-australian-crime-novels-of-the-last-twenty-years/,/fiction-lists/,0,301
/best-american-crime-novels-of-the-last-twenty-years/,/fiction-lists/,0,301
/best-british-crime-novels-of-the-last-twenty-years/,/fiction-lists/,0,301
/best-scottish-crime-novels-2/,/fiction-lists/,0,301
/top-british-crime-novels/,/fiction-lists/,0,301
/best-police-procedural-novels-featuring-corrupt-police/,/fiction-lists/,0,301
/best-police-procedural-novels-featuring-forensic-investigation/,/fiction-lists/,0,301
/best-police-procedural-novels-featuring-cold-cases/,/fiction-lists/,0,301
/best-police-procedural-novels-with-detective-inspectors/,/fiction-lists/,0,301
/best-police-procedural-novels-with-female-detectives/,/fiction-lists/,0,301
/best-scottish-crime-novels-4/,/fiction-lists/,0,301
/best-scottish-crime-novels/,/fiction-lists/,0,301
/best-uk-crime-novels/,/fiction-lists/,0,301
/best-private-investigator-mystery-novels/,/fiction-lists/,0,301
/best-social-commentary-novels/,/fiction-lists/,0,301
/best-courtroom-drama-novels/,/fiction-lists/,0,301
/best-political-thriller-novels/,/fiction-lists/,0,301
/best-action-thriller-novels/,/fiction-lists/,0,301
/best-hard-science-fiction-novels/,,0,410
/best-police-procedural-novels/,/fiction-lists/,0,301
/best-space-exploration-science-fiction-novels/,,0,410
/best-medical-thriller-novels/,/fiction-lists/,0,301
/best-conspiracy-thriller-novels/,/fiction-lists/,0,301
/best-espionage-thrillers/,/fiction-lists/,0,301
